HSV|Huntsville International Airport|34.6362|-86.7744
HTS|Tri-State Airport / Milton J. Ferguson Field|38.3667|-82.558
HUA|Redstone Army Air Field|34.6787|-86.6848
HUF|Terre Haute Regional Airport, Hulman Field|39.4515|-87.3076
HUL|Houlton International Airport|46.1231|-67.7921
HUT|Hutchinson Municipal Airport|38.0655|-97.8606
HVN|Tweed New Haven Airport|41.2629|-72.8877
HVR|Havre City County Airport|48.5414|-109.7629
HWO|North Perry Airport|26.0012|-80.2407
HHH|Hilton Head Airport|32.2244|-80.6975
HYA|Cape Cod Gateway Airport|41.6693|-70.2804
KHYI|San Marcos Regional Airport|29.8927|-97.863
HYR|Sawyer County Airport|46.0252|-91.4443
HYS|Hays Regional Airport|38.8445|-99.2731
JFN|Northeast Ohio Regional Airport|41.778|-80.6955
KI39|Central Kentucky Regional Airport|37.6308|-84.3323
IAB|McConnell Air Force Base|37.6219|-97.2682
IAD|Washington Dulles International Airport|38.9445|-77.4558
IAG|Niagara Falls International Airport|43.1073|-78.9462
IAH|George Bush Intercontinental Airport|29.9844|-95.3414
ICT|Wichita Dwight D. Eisenhower National Airport|37.6503|-97.4286
IDA|Idaho Falls Regional Airport|43.5146|-112.071
IFP|Laughlin Bullhead International Airport|35.1547|-114.5593
IGM|Kingman Airport|35.2595|-113.938
IKK|Greater Kankakee Airport|41.0714|-87.8463
ILG|Wilmington Airport|39.6787|-75.6065
ILM|Wilmington International Airport|34.2723|-77.9051
ILN|Wilmington Airpark|39.4279|-83.7921
IMT|Ford Airport|45.8191|-88.1146
IND|Indianapolis International Airport|39.7173|-86.2944
INK|Winkler County Airport|31.7796|-103.201
INL|Falls International Airport|48.5662|-93.4031
INT|Smith Reynolds Airport|36.1337|-80.222
INW|Winslow Lindbergh Regional Airport|35.0219|-110.723
IPL|Imperial County Airport|32.8354|-115.574
IPT|Williamsport Regional Airport|41.2421|-76.9224
IRK|Kirksville Regional Airport|40.0935|-92.5449
ISM|Kissimmee Gateway Airport|28.2898|-81.4371
ISO|Kinston Regional Jetport At Stallings Field|35.3314|-77.6088
ISP|Long Island MacArthur Airport|40.7963|-73.1017
ITH|Ithaca Tompkins Regional Airport|42.491|-76.4584
AZA|Mesa Gateway Airport|33.3078|-111.655
JAC|Jackson Hole Airport|43.6073|-110.738
JAN|Jackson-Medgar Wiley Evers International Airport|32.3112|-90.0759
JAX|Jacksonville International Airport|30.4925|-81.6878
JBR|Jonesboro Municipal Airport|35.8317|-90.6464
JCT|Kimble County Airport|30.5113|-99.7635
JFK|John F. Kennedy International Airport|40.6394|-73.7793
JHW|Chautauqua County-Jamestown Airport|42.1542|-79.254
KJKL|Julian Carroll Airport|37.5939|-83.3173
JLN|Joplin Regional Airport|37.1518|-94.4983
JMS|Jamestown Regional Airport|46.9297|-98.6782
KJNX|Johnston Regional Airport|35.5409|-78.3903
USA|Concord-Padgett Regional Airport|35.3878|-80.7091
JST|John Murtha Johnstown Cambria County Airport|40.3161|-78.8339
KJWY|Mid-Way Regional Airport|32.4587|-96.9124
JXN|Jackson County Airport/Reynolds Field|42.2605|-84.463
KLS|Southwest Washington Regional Airport|46.118|-122.898
KL45|Bakersfield International Airport|35.3248|-118.996
KL71|California City Municipal Airport|35.1514|-118.0161
LAA|Southeast Colorado Regional Airport|38.0664|-102.6914
LAF|Purdue University Airport|40.4129|-86.9394
LAL|Lakeland Linder International Airport|27.9893|-82.0207
LAN|Capital Region International Airport|42.7776|-84.5857
LAR|Laramie Regional Airport|41.3121|-105.675
LAS|Harry Reid International Airport|36.0834|-115.1518
LAW|Lawton Fort Sill Regional Airport|34.5677|-98.4166
LAX|Los Angeles International Airport|33.9425|-118.408
LBB|Lubbock Preston Smith International Airport|33.6636|-101.823
LBE|Arnold Palmer Regional Airport|40.2759|-79.4048
LBF|North Platte Regional Airport Lee Bird Field|41.1262|-100.684
LBL|Liberal Mid-America Regional Airport|37.0442|-100.96
LBT|Lumberton Regional Airport|34.6108|-79.0594
LJN|Texas Gulf Coast Regional Airport|29.1086|-95.4621
LCH|Lake Charles Regional Airport|30.1261|-93.2233
LCK|Rickenbacker International Airport|39.8138|-82.9278
LEB|Lebanon Municipal Airport|43.6261|-72.3042
LEE|Leesburg International Airport|28.8231|-81.8087
LEX|Blue Grass Airport|38.0351|-84.6067
LFI|Langley Air Force Base|37.0829|-76.3605
LFK|Angelina County Airport|31.234|-94.75
LFT|Lafayette Regional Airport|30.2053|-91.9876
LGA|LaGuardia Airport|40.7772|-73.8726
LGB|Long Beach International Airport|33.8165|-118.1499
LGU|Logan-Cache Airport|41.7912|-111.852
LIT|Bill & Hillary Clinton National Airport/Adams Field|34.7292|-92.2236
KLLQ|Monticello Municipal Ellis Field|33.6386|-91.751
LMT|Crater Lake-Klamath Regional Airport|42.1561|-121.733
LND|Hunt Field|42.8152|-108.73
LNK|Lincoln Airport|40.8449|-96.7618
LNS|Lancaster Airport|40.1217|-76.2961
LOL|Derby Field|40.0664|-118.565
LOU|Bowman Field|38.228|-85.6637
LOZ|London-Corbin Airport/Magee Field|37.0822|-84.0849
LRD|Laredo International Airport|27.5438|-99.4616
LRF|Little Rock Air Force Base|34.9169|-92.1497
LRU|Las Cruces International Airport|32.2894|-106.922
LSE|La Crosse Regional Airport|43.879|-91.2567
LSF|Lawson Army Air Field|32.3325|-84.988
LSV|Nellis Air Force Base|36.2362|-115.034
LTS|Altus Air Force Base|34.6671|-99.2667
LUF|Luke Air Force Base|33.535|-112.383
LUK|Cincinnati Municipal Airport Lunken Field|39.1024|-84.4189
LVM|Mission Field|45.6994|-110.448
LVS|Las Vegas Municipal Airport|35.6542|-105.142
LWB|Greenbrier Valley Airport|37.8579|-80.4004
LWM|Lawrence Municipal Airport|42.7172|-71.1234
LWS|Lewiston Nez Perce County Airport|46.3745|-117.015
LWT|Lewistown Municipal Airport|47.0484|-109.4661
LYH|Lynchburg Regional Airport - Preston Glenn Field|37.3267|-79.2004
MAF|Midland International Air and Space Port|31.9425|-102.202
MBG|Mobridge Municipal Airport|45.5465|-100.408
MBS|MBS International Airport|43.5332|-84.0831
MCB|McComb-Pike County Airport / John E Lewis Field|31.1785|-90.4719
MCC|McClellan Airfield|38.6676|-121.401
MCE|Merced Regional Macready Field|37.2847|-120.514
MCF|MacDill Air Force Base|27.8493|-82.5212
MCI|Kansas City International Airport|39.3017|-94.7139
MCK|McCook Ben Nelson Regional Airport|40.2078|-100.5928
MCN|Middle Georgia Regional Airport|32.6928|-83.6492
MCO|Orlando International Airport|28.4294|-81.309
MCW|Mason City Municipal Airport|43.1598|-93.3297
MDH|Southern Illinois Airport|37.7781|-89.252
MDT|Harrisburg International Airport|40.1928|-76.7623
MDW|Chicago Midway International Airport|41.786|-87.7524
MEI|Key Field / Meridian Regional Airport|32.3326|-88.7519
MEM|Memphis International Airport|35.0438|-89.9763
MER|Castle Airport|37.3805|-120.568
MFD|Mansfield Lahm Regional Airport|40.8214|-82.5166
MFE|McAllen Miller International Airport|26.1761|-98.238
MFR|Rogue Valley International-Medford Airport|42.3742|-122.873
MGC|Michigan City Municipal Airport|41.7033|-86.8212
MGE|Dobbins Air Reserve Base|33.9154|-84.5163
MGM|Montgomery Regional (Dannelly Field) Airport|32.3006|-86.394
MGW|Morgantown Municipal Airport Walter L. (Bill) Hart Field|39.6433|-79.9176
MHK|Manhattan Regional Airport|39.141|-96.6708
MHR|Sacramento Mather Airport|38.5547|-121.298
MHT|Manchester-Boston Regional Airport|42.9326|-71.4357
MHV|Mojave Air &  Space Port|35.0564|-118.1453
MIA|Miami International Airport|25.796|-80.2898
MIB|Minot Air Force Base|48.4156|-101.358
MIE|Delaware County Johnson Field|40.2423|-85.3959
MIV|Millville Municipal Airport|39.3678|-75.0722
MKC|Charles B. Wheeler Downtown Airport|39.1232|-94.5928
MKE|General Mitchell International Airport|42.9472|-87.8966
MKG|Muskegon County Airport|43.1695|-86.2382
MKL|McKellar-Sipes Regional Airport|35.5999|-88.9156
MLB|Melbourne Orlando International Airport|28.102|-80.6411
MLC|Mc Alester Regional Airport|34.8824|-95.7835
MLI|Quad City International Airport|41.4485|-90.5075
MLS|Miles City Airport - Frank Wiley Field|46.4273|-105.8854
MLU|Monroe Regional Airport|32.5109|-92.0377
MMH|Mammoth Yosemite Airport|37.6254|-118.8431
MMT|Mc Entire Joint National Guard Base|33.9208|-80.8013
MMU|Morristown Municipal Airport|40.7991|-74.4149
KMMV|McMinnville Municipal Airport|45.1944|-123.136
MOB|Mobile Regional Airport|30.6912|-88.2428
MOD|Modesto City Co-Harry Sham Field|37.6258|-120.954
MOT|Minot International Airport|48.258|-101.2791
MPV|Edward F Knapp State Airport|44.2035|-72.5623
MQY|Smyrna Airport|36.009|-86.5201
MRB|Eastern WV Regional Airport/Shepherd Field|39.4019|-77.9846
MRY|Monterey Regional Airport|36.5868|-121.8442
MSL|Northwest Alabama Regional Airport|34.7451|-87.613
MSN|Dane County Regional Truax Field|43.1399|-89.3375
MSO|Missoula Montana Airport|46.9158|-114.0911
MSP|Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field|44.8801|-93.2217
MSS|Massena International Airport Richards Field|44.9362|-74.8443
MSY|Louis Armstrong New Orleans International Airport|29.9934|-90.2647
MTC|Selfridge Air National Guard Base Airport|42.6135|-82.8369
MTH|Florida Keys Marathon International Airport|24.726|-81.0514
MTJ|Montrose Regional Airport|38.5098|-107.894
MTN|Martin State Airport|39.3257|-76.4138
MUI|Muir Army Air Field (Fort Indiantown Gap) Airport|40.4352|-76.5687
MUO|Mountain Home Air Force Base|43.0436|-115.872
MWA|Veterans Airport of Southern Illinois|37.7512|-89.0166
MWH|Grant County International Airport|47.2077|-119.32
MWL|Mineral Wells Regional Airport|32.7816|-98.0602
MXF|Maxwell Air Force Base|32.3829|-86.3658
MYL|McCall Municipal Airport|44.8888|-116.1011
MYR|Myrtle Beach International Airport|33.6797|-78.9283
MYV|Yuba County Airport|39.0978|-121.57
KNBC|Beaufort MCAS - Merritt Field|32.4774|-80.7232
NBG|New Orleans NAS JRB/Alvin Callender Field|29.8253|-90.035
KNCA|MCAS New River / McCutcheon Field|34.7084|-77.4397
KNDZ|Whiting Field Naval Air Station South Airport|30.7044|-87.023
NEL|Lakehurst Maxfield Field Airport|40.0333|-74.3533
NEW|Lakefront Airport|30.0424|-90.0283
KNFG|Camp Pendleton MCAS (Munn Field) Airport|33.3013|-117.355
NFL|Fallon Naval Air Station|39.4166|-118.701
FWH|NAS Fort Worth JRB / Carswell Field|32.7692|-97.4415
NGP|Naval Air Station Corpus Christi Truax Field|27.6926|-97.2911
NGU|Norfolk Naval Station (Chambers Field)|36.9376|-76.2893
NHK|Patuxent River Naval Air Station (Trapnell Field)|38.286|-76.4118
KNID|China Lake Naws (Armitage Field) Airport|35.6854|-117.692
NIP|Jacksonville Naval Air Station (Towers Field)|30.2358|-81.6806
NJK|El Centro NAF Airport (Vraciu Field)|32.8292|-115.672
KNKT|Cherry Point MCAS / Cunningham Field/|34.9009|-76.8807
NKX|Miramar Marine Corps Air Station - Mitscher Field|32.8684|-117.143
NLC|Lemoore Naval Air Station (Reeves Field) Airport|36.333|-119.952
KNMM|Naval Air Station Meridian / McCain Field|32.5531|-88.5541
NPA|Naval Air Station Pensacola Forrest Sherman Field|30.3527|-87.3186
NQA|Millington-Memphis Airport|35.3567|-89.8703
NQI|Kingsville Naval Air Station|27.5072|-97.8097
NQX|Naval Air Station Key West/Boca Chica Field|24.5758|-81.6889
NRB|Naval Station Mayport / Admiral David L McDonald Field|30.3911|-81.4247
NSE|Whiting Field Naval Air Station - North|30.7242|-87.0219
NTD|Point Mugu Naval Air Station (Naval Base Ventura Co)|34.1203|-119.121
NTU|Oceana Naval Air Station|36.8207|-76.0335
NUQ|Moffett Federal Airfield|37.4161|-122.049
NUW|Whidbey Island Naval Air Station (Ault Field)|48.3518|-122.656
KNXP|Twentynine Palms Strategic Expeditionary Landing Field|34.2962|-116.162
NYG|Quantico Marine Corps Airfield / Turner Field|38.5017|-77.3053
YUM|Yuma International Airport / Marine Corps Air Station Yuma|32.6509|-114.6094
NZY|North Island Naval Air Station-Halsey Field|32.6992|-117.215
OAJ|Albert J Ellis Airport|34.8292|-77.6121
OAK|Oakland San Francisco Bay Airport|37.7201|-122.2212
OFF|Offutt Air Force Base|41.1193|-95.9085
OFK|Karl Stefan Memorial Airport|41.9855|-97.4351
OGB|Orangeburg Municipal Airport|33.4568|-80.8595
OGD|Ogden Hinckley Airport|41.1959|-112.012
OGS|Ogdensburg International Airport|44.6819|-75.4655
OCN|Oceanside Municipal Airport|33.2179|-117.3517
OKC|OKC Will Rogers World Airport|35.3934|-97.5982
OLF|L M Clayton Airport|48.0945|-105.575
OLM|Olympia Regional Airport|46.9694|-122.903
OLS|Nogales International Airport|31.4177|-110.848
OLU|Columbus Municipal Airport|41.4481|-97.3402
OMA|Eppley Airfield|41.3032|-95.8941
ONO|Ontario Municipal Airport|44.0198|-117.0133
ONP|Newport Municipal Airport|44.5804|-124.058
ONT|Ontario International Airport|34.056|-117.601
OPF|Miami-Opa Locka Executive Airport|25.907|-80.2784
NCO|Quonset State Airport|41.5971|-71.4121
ORD|Chicago O'Hare International Airport|41.9786|-87.9048
ORF|Norfolk International Airport|36.8953|-76.201
ORH|Worcester Regional Airport|42.2673|-71.8757
ORL|Orlando Executive Airport|28.5455|-81.3329
ESD|Orcas Island Airport|48.7082|-122.91
OSH|Wittman Regional Airport|43.9844|-88.557
OSU|The Ohio State University Airport - Don Scott Field|40.0798|-83.073
OTH|Southwest Oregon Regional Airport|43.4171|-124.246
OTM|Ottumwa Regional Airport|41.1064|-92.4498
OWB|Owensboro Daviess County Airport|37.7401|-87.1668
OWD|Norwood Memorial Airport|42.1905|-71.1729
OCE|Ocean City Municipal Airport|38.3104|-75.124
OXR|Oxnard Airport|34.2008|-119.207
OZR|Cairns AAF (Fort Rucker) Air Field|31.2757|-85.7134
KP-0002|Haeju Airfield|38.0074|125.7773
KP-0012|Kwaksan Air Base|39.7312|125.1102
KP-0015|Koksan Air Base|38.6902|126.606
KP-0020|Hwangju Airbase|38.6535|125.7889
KP-0022|Pukchang Air Base|39.505|125.964
KP-0025|Toksan Air Base|39.9963|127.6117
KP-0035|Hwangsuwon Airbase|40.6814|128.151
KP-0036|Changjin Air Force Base|40.3644|127.2643
KP-0038|Riwon Airbase|40.3598|128.7206
KP-0039|Kwail Air Base|38.4255|125.0191
KP-0041|Uthachi Highway Strip Airport|38.9139|125.8213
KP-0068|Koksan 2 Highway Strip|38.6635|126.5866
PAE|Seattle Paine Field International Airport|47.9063|-122.282
PAH|Barkley Regional Airport|37.0608|-88.7738
PAM|Tyndall Air Force Base|30.0696|-85.5754
PAO|Palo Alto Airport|37.4611|-122.115
PBF|Pine Bluff Regional Airport, Grider Field|34.1741|-91.9356
PBG|Plattsburgh International Airport|44.6509|-73.4681
PBI|President Donald J. Trump International Airport|26.6832|-80.0956
KPCW|Erie-Ottawa International Airport|41.5156|-82.8683
PDK|DeKalb Peachtree Airport|33.8763|-84.3021
PDT|Eastern Oregon Regional Airport at Pendleton|45.6951|-118.841
PDX|Portland International Airport|45.5887|-122.598
PGA|Page Municipal Airport|36.9242|-111.4477
PGD|Punta Gorda Airport|26.9202|-81.9905
PGV|Pitt-Greenville Airport|35.6355|-77.3843
PHF|Newport News Williamsburg International Airport|37.1319|-76.493
PHL|Philadelphia International Airport|39.8719|-75.2411
PHX|Phoenix Sky Harbor International Airport|33.4353|-112.0059
PIA|General Wayne A. Downing Peoria International Airport|40.6638|-89.6926
PIB|Hattiesburg Laurel Regional Airport|31.4671|-89.3371
PIE|St. Petersburg Clearwater International Airport|27.9102|-82.6874
PIH|Pocatello Regional Airport|42.9098|-112.596
PIR|Pierre Regional Airport|44.3827|-100.286
PIT|Pittsburgh International Airport|40.4915|-80.2329
PKB|Mid Ohio Valley Regional Airport|39.3451|-81.4392
PLN|Pellston Regional Airport of Emmet County Airport|45.5709|-84.7967
PMD|Palmdale Regional Airport / USAF Plant 42 Airport|34.6294|-118.085
PWY|Ralph Wenz Field|42.7955|-109.807
PNC|Ponca City Regional Airport|36.732|-97.0998
PNE|Northeast Philadelphia Airport|40.0824|-75.0106
PNS|Pensacola International Airport|30.4727|-87.1866
POB|Pope Field|35.1709|-79.0145
POE|Polk Army Air Field|31.0448|-93.1917
POU|Dutchess County Airport|41.6266|-73.8842
PQI|Presque Isle International Airport|46.689|-68.0448
PRB|Paso Robles Municipal Airport|35.6729|-120.627
PRC|Prescott Regional Airport - Ernest A. Love Field|34.6535|-112.4199
PRX|Cox Field|33.6366|-95.4508
PSC|Tri Cities Airport|46.2647|-119.119
PSM|Portsmouth International Airport at Pease|43.0779|-70.8233
PSP|Palm Springs International Airport|33.8297|-116.507
PTK|Oakland County International Airport|42.6655|-83.4201
PUB|Pueblo Memorial Airport|38.2891|-104.497
PUW|Pullman-Moscow Regional Airport|46.7416|-117.1116
PVD|Rhode Island T. F. Green International Airport|41.725|-71.4257
PVU|Provo Municipal Airport|40.2189|-111.7224
PWK|Chicago Executive Airport|42.1142|-87.9015
PWM|Portland International Jetport|43.6462|-70.3093
PWT|Bremerton National Airport|47.4902|-122.765
KR-1109|Naju Juksanbo Airfield|34.973|126.6171
RAL|Riverside Municipal Airport|33.9519|-117.445
RAP|Rapid City Regional Airport|44.0453|-103.057
RBL|Red Bluff Municipal Airport|40.1507|-122.252
RCA|Ellsworth Air Force Base|44.145|-103.104
RDD|Redding Municipal Airport|40.509|-122.293
RDG|Reading Regional Airport (Carl A Spaatz Field)|40.3785|-75.9652
RDM|Roberts Field|44.2541|-121.15
RDR|Grand Forks Air Force Base|47.9611|-97.4012
RDU|Raleigh-Durham International Airport|35.8787|-78.7873
RFD|Chicago Rockford International Airport|42.1954|-89.0972
RHI|Rhinelander Oneida County Airport|45.6312|-89.4675
KRHP|Western Carolina Regional Airport|35.1952|-83.863
RIC|Richmond International Airport|37.5052|-77.3197
RIL|Garfield County Regional Airport|39.5263|-107.727
RIV|March Air Reserve Base|33.8807|-117.259
RIW|Central Wyoming Regional Airport|43.0642|-108.46
RKD|Knox County Regional Airport|44.0601|-69.0992
RKS|Southwest Wyoming Regional Airport|41.5942|-109.065
RME|Griffiss International Airport|43.2338|-75.407
RMG|Richard B Russell Airport|34.3506|-85.158
RND|Randolph Air Force Base|29.5297|-98.2789
RNH|New Richmond Regional Airport|45.1483|-92.5381
RNO|Reno Tahoe International Airport|39.4991|-119.768
ROA|Roanoke–Blacksburg Regional Airport|37.3255|-79.9754
ROC|Frederick Douglass Greater Rochester International Airport|43.1189|-77.6724
ROW|Roswell Air Center Airport|33.3016|-104.531
RSL|Russell Municipal Airport|38.8721|-98.8118
RST|Rochester International Airport|43.9083|-92.5
RSW|Southwest Florida International Airport|26.5347|-81.7528
RUT|Rutland - Southern Vermont Regional Airport|43.5294|-72.9496
RVS|Tulsa Riverside Airport|36.0396|-95.9846
RWF|Redwood Falls Municipal Airport|44.5472|-95.0823
RWI|Rocky Mount Wilson Regional Airport|35.8563|-77.8919
RWL|Rawlins Municipal Airport/Harvey Field|41.8056|-107.2
KRYY|Cobb County International Airport-McCollum Field|34.0132|-84.5972
SAC|Sacramento Executive Airport|38.5125|-121.493
SAF|Santa Fe Municipal Airport|35.6171|-106.089
SAN|San Diego International Airport|32.7336|-117.19
SAT|San Antonio International Airport|29.5337|-98.4698
SAV|Savannah Hilton Head International Airport|32.1266|-81.2
MQT|Marquette/Sawyer International Airport|46.3515|-87.3959
SBA|Santa Barbara Municipal Airport|34.4262|-119.84
SBD|San Bernardino International Airport|34.0967|-117.2366
SBN|South Bend International Airport|41.7083|-86.3169
SBP|San Luis County Regional Airport|35.2368|-120.642
SBY|Salisbury Ocean City Wicomico Regional Airport|38.3405|-75.5103
SCH|Schenectady County Airport|42.8525|-73.9289
SCK|Stockton Metropolitan Airport|37.8933|-121.2381
SDF|Louisville Muhammad Ali International Airport|38.1706|-85.7351
SDM|Brown Field Municipal Airport|32.5726|-116.98
SDY|Sidney - Richland Regional Airport|47.7051|-104.1944
SEA|Seattle–Tacoma International Airport|47.4479|-122.3103
SFB|Orlando Sanford International Airport|28.7743|-81.2346
SFF|Felts Field|47.6829|-117.3219
SFO|San Francisco International Airport|37.6198|-122.3748
SGF|Springfield Branson National Airport|37.245|-93.3886
SGH|Springfield-Beckley Municipal Airport|39.8403|-83.8402
UST|Northeast Florida Regional Airport|29.9592|-81.3398
SGR|Sugar Land Regional Airport|29.6223|-95.6565
SGU|St George Regional Airport|37.0364|-113.5103
SHD|Shenandoah Valley Regional Airport|38.2638|-78.8964
SHR|Sheridan County Airport|44.7692|-106.98
SHV|Shreveport Regional Airport|32.4447|-93.8267
SJC|Norman Y. Mineta San Jose International Airport|37.3625|-121.9292
